Benchmark Type,Test Name,Kernel ID,Thread block Limit SM,Thread block limit registers,Thread block limit shared memory,Thread block limit warps,Theoretical max active warps per SM,Theoretical occupancy,Achieved active warps per SM,Achieved occupancy,Unified L1 cache hit rate,Unified L1 cache hit rate for read transactions (global memory accesses),L2 cache hit rate,GMEM read requests,GMEM write requests,GMEM total requests,GMEM read transactions,GMEM write transactions,GMEM total transactions,Number of read transactions per read requests,Number of write transactions per write requests,L2 read transactions,L2 write transactions,L2 total transactions,DRAM total transactions,Total number of global atomic requests,Total number of global reduction requests,Global memory atomic and reduction transactions,GPU active cycles,SM active cycles,Warp instructions executed,Instructions executed per clock cycle (IPC),Total instructions executed per seconds (MIPS),Kernel execution time (ns),Unified L1 cache total requests,Unified L2 cache total requests
test,l1config-25_l2config-40,7,32.0,2.0,1.0,16.0,4.0,6.25,3.998213244312677,6.247208194238558,46.37947087282453,0.0,98.57447060311081,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262736.0,276343668.0,821606404.0,17430784.0,0.0,0.0,0.0,40243711.0,40146787.0,2483027968.0,1.101781782049527,1024.7109797887638,43270528.0,144965632.0,205403450.0
test,l1config-25_l2config-40,8,32.0,2.0,1.0,16.0,4.0,6.25,3.998228070850649,6.247231360704139,46.379875160846964,0.0,98.59543259553692,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263932.0,276347188.0,821611120.0,17337140.0,0.0,0.0,0.0,40269102.0,40102095.196428575,2483027968.0,1.1010872020555005,1025.0088849064593,43257952.0,144965632.0,205403279.0
test,l1config-25_l2config-40,9,32.0,2.0,1.0,16.0,4.0,6.25,3.998229343513115,6.2472333492392425,46.379705682845156,0.0,98.58986067473268,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262964.0,276363808.0,821626772.0,17456364.0,0.0,0.0,0.0,40269543.0,40106875.91071428,2483027968.0,1.1010750344517752,1024.617020215721,43274496.0,144965632.0,205404687.0
test,l1config-25_l2config-40,10,32.0,2.0,1.0,16.0,4.0,6.25,3.9982381157597096,6.2472470558745465,46.379658737201105,0.0,98.59524306341075,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263072.0,276345516.0,821608588.0,17412292.0,0.0,0.0,0.0,40260644.0,40094858.89285714,2483027968.0,1.1013185402120202,1024.6639978482679,43272512.0,144965632.0,205405979.0
test,l1config-25_l2config-40,11,32.0,2.0,1.0,16.0,4.0,6.25,3.9982248502403186,6.247226328500497,46.379053707797034,0.0,98.5560918972515,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263540.0,276355872.0,821619412.0,17377644.0,0.0,0.0,0.0,40223229.0,40113999.821428575,2483027968.0,1.1023429280752284,1024.4617216099612,43281056.0,144965632.0,205401806.0
test,l1config-25_l2config-40,12,32.0,2.0,1.0,16.0,4.0,6.25,3.998226122166527,6.247228315885199,46.37977125005025,0.0,98.56918395973496,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263104.0,276352284.0,821615388.0,17398244.0,0.0,0.0,0.0,40214627.0,40112522.375,2483027968.0,1.102578632660028,1023.638289975027,43315872.0,144965632.0,205399199.0
test,l1config-25_l2config-40,13,32.0,2.0,1.0,16.0,4.0,6.25,3.998225268092025,6.24722698139379,46.38020396794042,0.0,98.59627546989883,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263292.0,276355196.0,821618488.0,17132512.0,0.0,0.0,0.0,40243879.0,40106822.23214286,2483027968.0,1.1017771689197056,1024.4655088207312,43280896.0,144965632.0,205405352.0
test,l1config-25_l2config-40,14,32.0,2.0,1.0,16.0,4.0,6.25,3.998237518355172,6.2472461224299565,46.37931714819407,0.0,98.59508214117642,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262932.0,276338804.0,821601736.0,17399704.0,0.0,0.0,0.0,40219024.0,40096608.053571425,2483027968.0,1.1024580574645158,1024.1103902774992,43295904.0,144965632.0,205402795.0
test,l1config-25_l2config-40,15,32.0,2.0,1.0,16.0,4.0,6.25,3.9981977100857047,6.247183922008913,46.38021195745201,0.0,98.55124983605037,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545264088.0,276343028.0,821607116.0,17417308.0,0.0,0.0,0.0,40245384.0,40158435.26785714,2483027968.0,1.1017359399318714,1023.9696225228114,43301856.0,144965632.0,205402737.0
test,l1config-25_l2config-40,16,32.0,2.0,1.0,16.0,4.0,6.25,3.99824214656357,6.247253354005578,46.37998661296867,0.0,98.6031854321578,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263444.0,276356076.0,821619520.0,17213736.0,0.0,0.0,0.0,40272503.0,40098682.678571425,2483027968.0,1.1009940993881338,1024.7246205139572,43269952.0,144965632.0,205403296.0
test,l1config-25_l2config-40,17,32.0,2.0,1.0,16.0,4.0,6.25,3.9982288888419104,6.247232638815485,46.37998870348338,0.0,98.63451064845398,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263528.0,276344416.0,821607944.0,17433348.0,0.0,0.0,0.0,40287462.0,40117773.178571425,2483027968.0,1.1005853886133563,1025.2819271392643,43246432.0,144965632.0,205403822.0
test,l1config-25_l2config-40,18,32.0,2.0,1.0,16.0,4.0,6.25,3.9982262596660183,6.247228530728154,46.37970441711051,0.0,98.56102991470722,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262812.0,276362656.0,821625468.0,17423760.0,0.0,0.0,0.0,40251120.0,40103309.25,2483027968.0,1.101579066658071,1024.1792746238732,43292992.0,144965632.0,205403447.0
test,l1config-25_l2config-40,19,32.0,2.0,1.0,16.0,4.0,6.25,3.9982115017169018,6.247205471432659,46.37943232230918,0.0,98.58433559928137,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263112.0,276353168.0,821616280.0,17404272.0,0.0,0.0,0.0,40245068.0,40122427.58928572,2483027968.0,1.1017447891208796,1024.2996552306424,43287904.0,144965632.0,205403318.0
test,l1config-25_l2config-40,20,32.0,2.0,1.0,16.0,4.0,6.25,3.9982177162250943,6.247215181601709,46.379860565560016,0.0,98.56606939533125,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263292.0,276349836.0,821613128.0,17435124.0,0.0,0.0,0.0,40250785.0,40108311.51785714,2483027968.0,1.1015882964808372,1024.091467628971,43296704.0,144965632.0,205402353.0
test,l1config-25_l2config-40,21,32.0,2.0,1.0,16.0,4.0,6.25,3.998221950755559,6.247221798055561,46.37955144935765,0.0,98.60645671106177,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263184.0,276351496.0,821614680.0,17399572.0,0.0,0.0,0.0,40229042.0,40110511.28571428,2483027968.0,1.1021835531009612,1023.6927408718011,43313568.0,144965632.0,205404744.0
test,l1config-25_l2config-40,22,32.0,2.0,1.0,16.0,4.0,6.25,3.998219873674334,6.247218552616147,46.37973743198278,0.0,98.60337047857618,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263540.0,276351516.0,821615056.0,17406480.0,0.0,0.0,0.0,40257892.0,40122272.928571425,2483027968.0,1.101393634045776,1024.2837542832813,43288576.0,144965632.0,205403225.0
test,l1config-25_l2config-40,23,32.0,2.0,1.0,16.0,4.0,6.25,3.9982214472803594,6.2472210113755615,46.380094800824686,0.0,98.59337599790486,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263396.0,276343372.0,821606768.0,17432160.0,0.0,0.0,0.0,40266777.0,40115984.23214286,2483027968.0,1.1011507719037175,1023.8364585555539,43307488.0,144965632.0,205404543.0
test,l1config-25_l2config-40,24,32.0,2.0,1.0,16.0,4.0,6.25,3.998218603545782,6.247216568040284,46.380051561653104,0.0,98.59620364859009,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262944.0,276361540.0,821624484.0,17403868.0,0.0,0.0,0.0,40232791.0,40106797.66071428,2483027968.0,1.1020808075675972,1024.5768653318005,43276192.0,144965632.0,205401079.0
test,l1config-25_l2config-40,25,32.0,2.0,1.0,16.0,4.0,6.25,3.998234281831951,6.247241065362424,46.379970502853446,0.0,98.59199178755114,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263100.0,276330688.0,821593788.0,17415308.0,0.0,0.0,0.0,40287281.0,40093297.76785714,2483027968.0,1.100590353739425,1024.4511175687687,43281504.0,144965632.0,205403754.0
test,l1config-25_l2config-40,26,32.0,2.0,1.0,16.0,4.0,6.25,3.9982353300895563,6.247242703264932,46.379663613213694,0.0,98.58910859898565,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263896.0,276339204.0,821603100.0,17259152.0,0.0,0.0,0.0,40307629.0,40097523.303571425,2483027968.0,1.1000347699220392,1024.7541766644347,43268704.0,144965632.0,205403894.0
test,l1config-25_l2config-40,27,32.0,2.0,1.0,16.0,4.0,6.25,3.9982295373945145,6.247233652178929,46.37973782581894,0.0,98.57245205770785,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263112.0,276358644.0,821621756.0,17401960.0,0.0,0.0,0.0,40265138.0,40117481.03571428,2483027968.0,1.1011956149715483,1024.911838266583,43262048.0,144965632.0,205403376.0
test,l1config-25_l2config-40,28,32.0,2.0,1.0,16.0,4.0,6.25,3.9982229486470433,6.247223357261005,46.37950044396783,0.0,98.58763516237997,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263100.0,276357000.0,821620100.0,17436012.0,0.0,0.0,0.0,40255538.0,40118725.66071428,2483027968.0,1.101458094333925,1025.1021579789756,43254016.0,144965632.0,205402629.0
test,l1config-25_l2config-40,29,32.0,2.0,1.0,16.0,4.0,6.25,3.998211484592835,6.247205444676305,46.379522890552735,0.0,98.60010545582315,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263200.0,276349020.0,821612220.0,17412640.0,0.0,0.0,0.0,40209138.0,40140594.33928572,2483027968.0,1.1027292293416615,1024.8155679636095,43266112.0,144965632.0,205405086.0
test,l1config-25_l2config-40,30,32.0,2.0,1.0,16.0,4.0,6.25,3.9982257621599047,6.247227753374851,46.37980717529376,0.0,98.60924135268503,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263308.0,276342284.0,821605592.0,17423240.0,0.0,0.0,0.0,40212643.0,40103638.446428575,2483027968.0,1.1026329833915263,1024.6852149653284,43271616.0,144965632.0,205399075.0
test,l1config-25_l2config-40,31,32.0,2.0,1.0,16.0,4.0,6.25,3.9982236226461167,6.247224410384558,46.37948543113923,0.0,98.61501027982503,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263108.0,276342920.0,821606028.0,17400408.0,0.0,0.0,0.0,40258430.0,40115812.821428575,2483027968.0,1.1013789564312317,1024.6738485433461,43272096.0,144965632.0,205400916.0
test,l1config-25_l2config-40,32,32.0,2.0,1.0,16.0,4.0,6.25,3.9982285879324726,6.247232168644488,46.380165570225856,0.0,98.5974167754575,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263000.0,276350200.0,821613200.0,17380428.0,0.0,0.0,0.0,40227774.0,40097631.64285714,2483027968.0,1.1022184040903176,1024.890611763664,43262944.0,144965632.0,205401619.0
test,l1config-25_l2config-40,33,32.0,2.0,1.0,16.0,4.0,6.25,3.998231415525348,6.247236586758357,46.37966396424814,0.0,98.60694114407505,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263032.0,276341532.0,821604564.0,17301648.0,0.0,0.0,0.0,40264621.0,40104772.821428575,2483027968.0,1.101209562942662,1024.9588429378455,43260064.0,144965632.0,205404108.0
test,l1config-25_l2config-40,34,32.0,2.0,1.0,16.0,4.0,6.25,3.998229825077689,6.2472341016838895,46.379819682885596,0.0,98.59994183974578,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262700.0,276333484.0,821596184.0,17375600.0,0.0,0.0,0.0,40292246.0,40112702.48214286,2483027968.0,1.1004547474535857,1024.6094435816235,43274816.0,144965632.0,205404425.0
test,l1config-25_l2config-40,35,32.0,2.0,1.0,16.0,4.0,6.25,3.9982212229455865,6.247220660852479,46.379810039761246,0.0,98.63718689951337,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263560.0,276349940.0,821613500.0,17418888.0,0.0,0.0,0.0,40255068.0,40128011.28571428,2483027968.0,1.1014709749839586,1023.9900541506564,43300992.0,144965632.0,205406897.0
test,l1config-25_l2config-40,36,32.0,2.0,1.0,16.0,4.0,6.25,3.998219234094635,6.2472175532728675,46.3795736667153,0.0,98.58008312408201,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263012.0,276345260.0,821608272.0,17422800.0,0.0,0.0,0.0,40249581.0,40109727.78571428,2483027968.0,1.1016212144766186,1024.3413029087817,43286144.0,144965632.0,205403742.0
test,l1config-25_l2config-40,37,32.0,2.0,1.0,16.0,4.0,6.25,3.998210980024896,6.2472046562889005,46.37942711368008,0.0,98.5921461622631,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263508.0,276338484.0,821601992.0,17341656.0,0.0,0.0,0.0,40239741.0,40135861.053571425,2483027968.0,1.1018904687076754,1024.1149318172002,43295712.0,144965632.0,205404106.0
test,l1config-25_l2config-40,38,32.0,2.0,1.0,16.0,4.0,6.25,3.99822932034602,6.247233313040656,46.38006191062324,0.0,98.56542091299936,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262920.0,276342780.0,821605700.0,17419820.0,0.0,0.0,0.0,40257032.0,40131825.64285714,2483027968.0,1.1014171628181635,1024.5011099707026,43279392.0,144965632.0,205405545.0
test,l1config-25_l2config-40,39,32.0,2.0,1.0,16.0,4.0,6.25,3.9982198435264102,6.247218505510016,46.3795130690754,0.0,98.60819010814829,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263160.0,276347656.0,821610816.0,17337004.0,0.0,0.0,0.0,40270777.0,40108733.41071428,2483027968.0,1.1010412605070756,1024.3004124309261,43287872.0,144965632.0,205404205.0
test,l1config-25_l2config-40,40,32.0,2.0,1.0,16.0,4.0,6.25,3.9982307884578456,6.247235606965384,46.37952344821302,0.0,98.59127700411227,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263020.0,276354624.0,821617644.0,17438524.0,0.0,0.0,0.0,40256839.0,40107272.821428575,2483027968.0,1.101422518490236,1023.4825318997815,43322464.0,144965632.0,205401428.0
test,l1config-25_l2config-40,41,32.0,2.0,1.0,16.0,4.0,6.25,3.998224905950766,6.247226415548072,46.3796030589425,0.0,98.59581324662948,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263324.0,276339352.0,821602676.0,17440156.0,0.0,0.0,0.0,40275049.0,40116445.83928572,2483027968.0,1.1009244450217919,1024.8671120181284,43263936.0,144965632.0,205402409.0
test,l1config-25_l2config-40,42,32.0,2.0,1.0,16.0,4.0,6.25,3.9982169602640987,6.247214000412654,46.379531717835796,0.0,98.58874722193484,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262752.0,276349800.0,821612552.0,17398764.0,0.0,0.0,0.0,40226098.0,40124075.75,2483027968.0,1.1022643343203102,1024.3776527410653,43284608.0,144965632.0,205404828.0
test,l1config-25_l2config-40,43,32.0,2.0,1.0,16.0,4.0,6.25,3.9982231179011785,6.247223621720591,46.37997385257659,0.0,98.58375081528725,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263604.0,276332580.0,821596184.0,17220536.0,0.0,0.0,0.0,40258878.0,40129883.39285714,2483027968.0,1.1013666455930242,1024.7852503533638,43267392.0,144965632.0,205405021.0
test,l1config-25_l2config-40,44,32.0,2.0,1.0,16.0,4.0,6.25,3.9982260065122417,6.247228135175377,46.38022046525481,0.0,98.6013319964472,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262824.0,276347784.0,821610608.0,17397544.0,0.0,0.0,0.0,40270926.0,40100948.46428572,2483027968.0,1.1010371457094488,1024.5685316936847,43276544.0,144965632.0,205404387.0
test,l1config-25_l2config-40,45,32.0,2.0,1.0,16.0,4.0,6.25,3.998204105179309,6.24719391434267,46.37988185099024,0.0,98.57121106694764,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263944.0,276347184.0,821611128.0,17181020.0,0.0,0.0,0.0,40281581.0,40138287.625,2483027968.0,1.1007459481087039,1024.025622262719,43299488.0,144965632.0,205402969.0
test,l1config-25_l2config-40,46,32.0,2.0,1.0,16.0,4.0,6.25,3.9982136952797376,6.2472088988745895,46.379926533961694,0.0,98.55952973202092,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262616.0,276354496.0,821617112.0,17391964.0,0.0,0.0,0.0,40261010.0,40145166.26785714,2483027968.0,1.101308548990197,1024.7587239158386,43268512.0,144965632.0,205403573.0
test,l1config-25_l2config-40,47,32.0,2.0,1.0,16.0,4.0,6.25,3.9982229287839974,6.247223326224996,46.379819095117135,0.0,98.56227479534225,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263596.0,276353160.0,821616756.0,17308756.0,0.0,0.0,0.0,40253521.0,40127923.928571425,2483027968.0,1.1015132650354653,1024.091467628971,43296704.0,144965632.0,205404949.0
test,l1config-25_l2config-40,48,32.0,2.0,1.0,16.0,4.0,6.25,3.99820932434476,6.247202069288687,46.37930526303626,0.0,98.60129992709945,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263744.0,276338436.0,821602180.0,17434868.0,0.0,0.0,0.0,40215145.0,40135788.053571425,2483027968.0,1.102564410090454,1025.8208536753425,43223712.0,144965632.0,205401270.0
test,l1config-25_l2config-40,49,32.0,2.0,1.0,16.0,4.0,6.25,3.9982307325029502,6.2472355195358595,46.37982129024989,0.0,98.57670187632661,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263000.0,276348740.0,821611740.0,17418464.0,0.0,0.0,0.0,40247198.0,40090804.39285714,2483027968.0,1.1016865089101537,1024.413247785028,43283104.0,144965632.0,205403809.0
test,l1config-10,0,32.0,2.0,1.0,16.0,4.0,6.25,3.998326292506449,6.247384832041327,46.380089488377045,0.0,98.59675754952599,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262536.0,276329532.0,821592068.0,17078188.0,0.0,0.0,0.0,40090705.0,39954114.0,2483027968.0,1.1059872241981883,1029.392792350296,43073728.0,144965632.0,205401135.0
test,l1config-10,1,32.0,2.0,1.0,16.0,4.0,6.25,3.998311808818259,6.24736220127853,46.381586792881315,0.0,98.59680304579925,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545264120.0,276322020.0,821586140.0,17095452.0,0.0,0.0,0.0,40131103.0,40011886.696428575,2483027968.0,1.1048735987045541,1028.8928897090427,43094656.0,144965632.0,205404372.0
test,l1config-10,2,32.0,2.0,1.0,16.0,4.0,6.25,3.998352919352777,6.247426436488714,46.38137913329831,0.0,98.59779200107064,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263240.0,276344856.0,821608096.0,17073812.0,0.0,0.0,0.0,40068075.0,39930389.28571428,2483027968.0,1.1066116044326808,1029.4111466418176,43072960.0,144965632.0,205404145.0
test,l1config-10,3,32.0,2.0,1.0,16.0,4.0,6.25,3.9983371255940656,6.247401758740727,46.381030655002995,0.0,98.56011795390808,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262932.0,276350360.0,821613292.0,17080068.0,0.0,0.0,0.0,40080185.0,39949714.125,2483027968.0,1.1062774480527433,1028.741638773816,43100992.0,144965632.0,205402154.0
test,l1config-10,4,32.0,2.0,1.0,16.0,4.0,6.25,3.9983371002015486,6.24740171906492,46.38109559123119,0.0,98.59908451122553,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545262916.0,276340828.0,821603744.0,17072236.0,0.0,0.0,0.0,40075870.0,39944465.03571428,2483027968.0,1.1063963617014163,1028.7813569357077,43099328.0,144965632.0,205405886.0
test,l1config-10,5,32.0,2.0,1.0,16.0,4.0,6.25,3.998355315529799,6.247430180515311,46.38176235671747,0.0,98.59628639883658,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263320.0,276363096.0,821626416.0,17075768.0,0.0,0.0,0.0,40095531.0,39944287.91071428,2483027968.0,1.1058538702639982,1028.071475632806,43129088.0,144965632.0,205403585.0
test,l1config-10,6,32.0,2.0,1.0,16.0,4.0,6.25,3.9983436929905043,6.247412020297663,46.38150786910629,0.0,98.598834104664,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263552.0,276344872.0,821608424.0,17078732.0,0.0,0.0,0.0,40105703.0,39956317.39285714,2483027968.0,1.1055731790850258,1028.9578343116711,43091936.0,144965632.0,205401794.0
test,l1config-10,7,32.0,2.0,1.0,16.0,4.0,6.25,3.9983362634414394,6.2474004116272495,46.381316892350036,0.0,98.59985311958712,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263148.0,276351000.0,821614148.0,17071124.0,0.0,0.0,0.0,40093959.0,39943888.23214286,2483027968.0,1.1058972215907936,1029.5228160185318,43068288.0,144965632.0,205400140.0
test,l1config-10,8,32.0,2.0,1.0,16.0,4.0,6.25,3.998334813750559,6.247398146485248,46.38140070132004,0.0,98.59701372212406,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263064.0,276354964.0,821618028.0,17070412.0,0.0,0.0,0.0,40110461.0,39963054.33928572,2483027968.0,1.1054422193342779,1028.7538594200607,43100480.0,144965632.0,205403816.0
test,l1config-10,9,32.0,2.0,1.0,16.0,4.0,6.25,3.9983493134953667,6.24742080233651,46.381240844937196,0.0,98.62693589283991,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545263708.0,276341536.0,821605244.0,17073316.0,0.0,0.0,0.0,40053104.0,39943445.928571425,2483027968.0,1.107025495036965,1029.3690856924231,43074720.0,144965632.0,205403880.0
test,l1config-100_l2config-55,0,32.0,2.0,3.0,16.0,8.0,12.5,7.9774363081579205,12.46474423149675,30.234543923567436,0.0,98.6180050469849,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603166792.0,251788436.0,854955228.0,17134464.0,0.0,0.0,0.0,31364278.0,31312319.839285713,2483027968.0,1.4137042373521167,1314.690721300143,33726400.0,144965632.0,213703546.0
test,l1config-100_l2config-55,1,32.0,2.0,3.0,16.0,8.0,12.5,7.977452354978943,12.464769304654597,30.24191003739345,0.0,98.62319477547265,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603056372.0,251795352.0,854851724.0,17135752.0,0.0,0.0,0.0,31367373.0,31314287.05357143,2483027968.0,1.4135644437232215,1314.7668167276493,33724448.0,144965632.0,213739269.0
test,l1config-100_l2config-55,2,32.0,2.0,3.0,16.0,8.0,12.5,7.977394917277269,12.464679558245733,30.247358849794264,0.0,98.63352369833619,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603138984.0,251797908.0,854936892.0,17143724.0,0.0,0.0,0.0,31358752.0,31315291.285714287,2483027968.0,1.413953155793779,1314.5198505571984,33730784.0,144965632.0,213748359.0
test,l1config-100_l2config-55,3,32.0,2.0,3.0,16.0,8.0,12.5,7.97741687220352,12.464713862818,30.2563575691781,0.0,98.61395512409378,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603144724.0,251832176.0,854976900.0,17133084.0,0.0,0.0,0.0,31363447.0,31321937.67857143,2483027968.0,1.4137417622314967,1315.051316993118,33717152.0,144965632.0,213745662.0
test,l1config-100_l2config-55,4,32.0,2.0,3.0,16.0,8.0,12.5,7.977452339313924,12.464769280178006,30.25017832507646,0.0,98.62295803588297,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603145320.0,251859672.0,855004992.0,17131604.0,0.0,0.0,0.0,31365983.0,31314925.80357143,2483027968.0,1.4136271316677753,1314.6682685947635,33726976.0,144965632.0,213742854.0
test,l1config-100_l2config-55,5,32.0,2.0,3.0,16.0,8.0,12.5,7.9774641537620266,12.464787740253167,30.248427679286483,0.0,98.63525062865679,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603102860.0,251807772.0,854910632.0,17136904.0,0.0,0.0,0.0,31376583.0,31316279.39285714,2483027968.0,1.4131495523389561,1314.2954163549516,33736544.0,144965632.0,213728551.0
test,l1config-100_l2config-55,6,32.0,2.0,3.0,16.0,8.0,12.5,7.977488479705255,12.464825749539461,30.257152435729672,0.0,98.6272168754387,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603099740.0,251731392.0,854831132.0,17140872.0,0.0,0.0,0.0,31367136.0,31308455.375,2483027968.0,1.4135750791007609,1314.9340081084176,33720160.0,144965632.0,213757509.0
test,l1config-100_l2config-55,7,32.0,2.0,3.0,16.0,8.0,12.5,7.977400642807213,12.46468850438627,30.24417941045584,0.0,98.63419333220378,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603175600.0,251831536.0,855007136.0,17132488.0,0.0,0.0,0.0,31365034.0,31316176.75,2483027968.0,1.413669565232798,1314.531074279404,33730496.0,144965632.0,213742054.0
test,l1config-100_l2config-55,8,32.0,2.0,3.0,16.0,8.0,12.5,7.977423396864761,12.46472405760119,30.247914141395,0.0,98.62243942359802,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603080688.0,251821252.0,854901940.0,17148036.0,0.0,0.0,0.0,31369832.0,31310537.160714287,2483027968.0,1.4134539759505296,1314.7867776423586,33723936.0,144965632.0,213730637.0
test,l1config-100_l2config-55,9,32.0,2.0,3.0,16.0,8.0,12.5,7.9774353266574085,12.464742697902201,30.243881212520247,0.0,98.62399460243935,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603179048.0,251791432.0,854970480.0,17135572.0,0.0,0.0,0.0,31355150.0,31307475.785714287,2483027968.0,1.414115598494028,1314.1956924184217,33739104.0,144965632.0,213722601.0
test,l1config-100_l2config-55,10,32.0,2.0,3.0,16.0,8.0,12.5,7.977442132149972,12.464753331484332,30.241456996262844,0.0,98.64414613707379,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603157664.0,251791768.0,854949432.0,17132160.0,0.0,0.0,0.0,31369008.0,31308901.89285714,2483027968.0,1.4134910707387693,1314.6009150798423,33728704.0,144965632.0,213740989.0
